3.41,3.53532886000001
3.41,3.48648886000001
3.41,3.47672886000001
3.41,3.42543886000001
3.41,3.38148886000001
3.41,3.36927886000001
3.41,3.36438886000001
3.41,3.34729886000001
3.41,3.38148886000001
6.41,3.42055886000001
6.41,3.41322886000001
6.41,3.45230886000001
6.41,3.63545886000001
6.41,4.03838886000001
6.41,4.37537886000001
6.41,4.72702886000001
3.41,5.05669886000001
3.41,5.29845886000001
3.41,5.53288886000001
6.41,5.46695886000001
6.41,5.19589886000001
6.41,4.88575886000001
6.41,4.76365886000001
6.41,4.87598886000001
6.41,5.04204886000001
6.41,5.28380886000001
6.41,5.49137886000001
6.41,5.59637886000001
6.41,5.67208886000001
6.41,5.77220886000001
6.41,5.83081886000001
6.41,5.93337886000001
6.41,5.89918886000001
6.41,5.93581886000001
6.41,5.89430886000001
6.41,5.91872886000001
6.41,5.99442886000001
6.41,5.95779886000001
6.41,6.03105886000001
6.41,6.06280886000001
6.41,6.04082886000001
3.41,6.09699886000001
6.41,6.12385886000001
6.41,6.16292886000001
6.41,6.04082886000001
6.41,5.84546886000001
6.41,5.77220886000001
6.41,5.79906886000001
6.41,5.92360886000001
6.41,5.92849886000001
3.41,6.00175886000001
3.41,6.00175886000001
6.41,6.06036886000001
6.41,5.88209886000001
6.41,5.51090886000001
3.41,5.32287886000001
3.41,5.37171886000001
3.41,5.45474886000001
3.41,5.43764886000001
6.41,5.15926886000001
6.41,4.90285886000001
6.41,4.58783886000001
6.41,4.50236886000001
6.41,4.59515886000001
6.41,4.82470886000001
6.41,5.06402886000001
3.41,5.27159886000001
3.41,5.46695886000001
3.41,5.61591886000001
3.41,5.52800886000001
3.41,5.25449886000001
3.41,4.88331886000001
3.41,4.51701886000001
6.41,4.19711886000001
3.41,4.00175886000001
3.41,3.80639886000001
3.41,3.90407886000001
3.41,3.92360886000001
6.41,3.86988886000001
6.41,3.80639886000001
6.41,3.72092886000001
6.41,3.81860886000001
6.41,4.14094886000001
6.41,4.52922886000001
6.41,4.80517886000001
6.41,5.08600886000001
6.41,5.33996886000001
6.41,5.53288886000001
6.41,5.57684886000001
6.41,5.66719886000001
6.41,5.79173886000001
6.41,5.85034886000001
3.41,5.92360886000001
3.41,5.92116886000001
3.41,5.97733886000001
6.41,5.74045886000001
6.41,5.38880886000001
6.41,5.00053886000001
6.41,4.84912886000001
6.41,4.94436886000001
6.41,5.17391886000001
6.41,5.36927886000001
6.41,5.44741886000001
6.41,5.60370886000001
6.41,5.73068886000001
6.41,5.85034886000001
3.41,5.97977886000001
6.41,5.99198886000001
6.41,6.08478886000001
3.41,5.94070886000001
3.41,5.80394886000001
3.41,5.79173886000001
3.41,5.60370886000001
6.41,5.26426886000001
3.41,4.94680886000001
3.41,4.61957886000001
3.41,4.51457886000001
3.41,4.43398886000001
6.41,4.28502886000001
6.41,4.12141886000001
6.41,3.94558886000001
6.41,3.98465886000001
6.41,4.21909886000001
6.41,4.54631886000001
6.41,4.87354886000001
6.41,5.15437886000001
6.41,5.38880886000001
6.41,5.61347886000001
3.41,5.83569886000001
3.41,5.88453886000001
3.41,5.95535886000001
3.41,5.76243886000001
3.41,5.45962886000001
3.41,5.06158886000001
3.41,4.70749886000001
3.41,4.45840886000001
3.41,4.26793886000001
6.41,4.05303886000001
6.41,3.94314886000001
3.41,3.82592886000001
3.41,3.96756886000001
3.41,4.28014886000001
3.41,4.48038886000001
3.41,4.49259886000001
3.41,4.39003886000001
3.41,4.19711886000001
3.41,4.11164886000001
6.41,3.98221886000001
6.41,3.86744886000001
6.41,3.76731886000001
6.41,3.87232886000001
3.41,4.23618886000001
3.41,4.66353886000001
3.41,4.97122886000001
3.41,5.06646886000001
3.41,4.90285886000001
6.41,4.67574886000001
6.41,4.39247886000001
6.41,4.09943886000001
6.41,4.11408886000001
6.41,4.32653886000001
6.41,4.64399886000001
6.41,4.97122886000001
6.41,5.15926886000001
6.41,5.38880886000001
6.41,5.57684886000001
6.41,5.65254886000001
3.41,5.80394886000001
6.41,5.91383886000001
6.41,5.88697886000001
6.41,5.79906886000001
6.41,5.73068886000001
6.41,5.76243886000001
6.41,5.81371886000001
3.41,5.82104886000001
3.41,5.92849886000001
3.41,6.01396886000001
3.41,5.76487886000001
3.41,5.41322886000001
6.41,5.09821886000001
6.41,4.67818886000001
6.41,4.37293886000001
3.41,4.39247886000001
3.41,4.59027886000001
3.41,4.91994886000001
6.41,5.01762886000001
6.41,4.85889886000001
6.41,4.67574886000001
6.41,4.61957886000001
6.41,4.83447886000001
6.41,5.09088886000001
6.41,5.37659886000001
6.41,5.68184886000001
6.41,5.82348886000001
6.41,5.95291886000001
6.41,6.06280886000001
6.41,6.08966886000001
6.41,6.07501886000001
3.41,6.02617886000001
6.41,5.99442886000001
6.41,6.07745886000001
6.41,5.85767886000001
6.41,5.70138886000001
6.41,5.73068886000001
3.41,5.78441886000001
3.41,5.82348886000001
3.41,5.89430886000001
3.41,5.76243886000001
3.41,5.41567886000001
6.41,4.96145886000001
6.41,4.59515886000001
6.41,4.33142886000001
6.41,4.29723886000001
3.41,4.58294886000001
3.41,4.86133886000001
3.41,5.17391886000001
3.41,5.16658886000001
3.41,4.91994886000001
3.41,4.60736886000001
6.41,4.37049886000001
6.41,4.18246886000001
3.41,4.03838886000001
3.41,4.14583886000001
3.41,4.43154886000001
6.41,4.55608886000001
6.41,4.48038886000001
6.41,4.37537886000001
3.41,4.37049886000001
3.41,4.55852886000001
6.41,4.85889886000001
6.41,4.89552886000001
6.41,4.74167886000001
6.41,4.74412886000001
6.41,4.87598886000001
6.41,5.10553886000001
6.41,5.23984886000001
6.41,5.51823886000001
6.41,5.65254886000001
6.41,5.72336886000001
6.41,5.85523886000001
6.41,5.96267886000001
6.41,5.98465886000001
6.41,5.98465886000001
6.41,6.05547886000001
3.41,6.06280886000001
3.41,6.05547886000001
3.41,6.07012886000001
6.41,5.78441886000001
6.41,5.44009886000001
6.41,5.05669886000001
6.41,4.94192886000001
6.41,5.01029886000001
6.41,5.13484886000001
3.41,5.31310886000001
3.41,5.47916886000001
3.41,5.62324886000001
3.41,5.56219886000001
3.41,5.33020886000001
3.41,5.01029886000001
3.41,4.66597886000001
6.41,4.41445886000001
3.41,4.20199886000001
3.41,4.04815886000001
3.41,4.07989886000001
3.41,4.18978886000001
6.41,4.13117886000001
6.41,4.00419886000001
6.41,3.91628886000001
6.41,3.96023886000001
6.41,4.19955886000001
6.41,4.62446886000001
6.41,4.88331886000001
6.41,5.13728886000001
6.41,5.37904886000001
3.41,5.62324886000001
3.41,5.76243886000001
6.41,5.83325886000001
6.41,5.68673886000001
6.41,5.36683886000001
6.41,5.22519886000001
6.41,5.23984886000001
6.41,5.35462886000001
6.41,5.50846886000001
6.41,5.59637886000001
6.41,5.75266886000001
3.41,5.87476886000001
3.41,5.90651886000001
3.41,5.89430886000001
6.41,5.74289886000001
6.41,5.44741886000001
3.41,5.02495886000001
3.41,4.88331886000001
3.41,4.88575886000001
3.41,4.89308886000001
3.41,4.71481886000001
3.41,4.45108886000001
3.41,4.23374886000001
3.41,4.04326886000001
3.41,3.86499886000001
3.41,3.75755886000001
3.41,3.66963886000001
3.41,3.59393886000001
3.41,3.54753886000001
3.41,3.50602886000001
3.41,3.45474886000001
3.41,3.39857886000001
6.41,3.36194886000001
3.41,3.33996886000001
3.41,3.37415886000001
3.41,3.52067886000001
3.41,3.71359886000001
6.41,3.75755886000001
3.41,3.77952886000001
3.41,3.69650886000001
3.41,3.77708886000001
6.41,3.88697886000001
6.41,3.90407886000001
3.41,3.85034886000001
6.41,3.96512886000001
6.41,4.28258886000001
6.41,4.52189886000001
6.41,4.71481886000001
6.41,4.97122886000001
6.41,5.22031886000001
6.41,5.53288886000001
6.41,5.65254886000001
6.41,5.78197886000001
6.41,5.95535886000001
6.41,6.03593886000001
6.41,6.11896886000001
6.41,6.13362886000001
6.41,6.15315886000001
3.41,6.19222886000001
3.41,6.14338886000001
6.41,6.16780886000001
6.41,5.99198886000001
3.41,5.65254886000001
3.41,5.45962886000001
3.41,5.43764886000001
3.41,5.33996886000001
3.41,5.09821886000001
3.41,4.78563886000001
3.41,4.49259886000001
3.41,4.23618886000001
3.41,4.06768886000001
3.41,3.93337886000001
3.41,3.82348886000001
3.41,3.73068886000001
3.41,3.61103886000001
3.41,3.56463886000001
3.41,3.54998886000001
6.41,3.55730886000001
6.41,3.51335886000001
6.41,3.51579886000001
3.41,3.69405886000001
3.41,4.07257886000001
3.41,4.48038886000001
3.41,4.70504886000001
3.41,4.61225886000001
3.41,4.38514886000001
3.41,4.20199886000001
3.41,4.02617886000001
6.41,3.90407886000001
6.41,3.77464886000001
6.41,3.69161886000001
6.41,3.84546886000001
6.41,4.20199886000001
6.41,4.58539886000001
6.41,4.90285886000001
6.41,5.25694886000001
6.41,5.51090886000001
6.41,5.64033886000001
3.41,5.84302886000001
3.41,5.97488886000001
3.41,5.93581886000001
3.41,5.82104886000001
3.41,5.52800886000001
6.41,5.17147886000001
6.41,4.81005886000001
6.41,4.45352886000001
6.41,4.38026886000001
6.41,4.56585886000001
6.41,4.80517886000001
6.41,5.12507886000001
6.41,5.35462886000001
6.41,5.58905886000001
3.41,5.76487886000001
6.41,5.92360886000001
3.41,5.94070886000001
3.41,5.85767886000001
3.41,5.69405886000001
3.41,5.48648886000001
3.41,5.14949886000001
3.41,4.84424886000001
3.41,4.54143886000001
3.41,4.26793886000001
3.41,4.06036886000001
3.41,3.96023886000001
3.41,3.78929886000001
3.41,3.64277886000001
3.41,3.52556886000001
3.41,3.49869886000001
3.41,3.45474886000001
3.41,3.40834886000001
3.41,3.37904886000001
3.41,3.37659886000001
3.41,3.36194886000001
6.41,3.35950886000001
6.41,3.36927886000001
6.41,3.39857886000001
3.41,3.57928886000001
3.41,3.94802886000001
3.41,4.41200886000001
3.41,4.58539886000001
3.41,4.51457886000001
6.41,4.34363886000001
6.41,4.15559886000001
3.41,3.98465886000001
3.41,4.04326886000001
3.41,4.30700886000001
3.41,4.42177886000001
3.41,4.35340886000001
3.41,4.22397886000001
3.41,4.05303886000001
3.41,3.94070886000001
3.41,3.83813886000001
3.41,3.73068886000001
3.41,3.65254886000001
3.41,3.61103886000001
3.41,3.56463886000001
3.41,3.49625886000001
3.41,3.46206886000001
3.41,3.45474886000001
6.41,3.42543886000001
6.41,3.37904886000001
6.41,3.43276886000001
6.41,3.62324886000001
6.41,3.97488886000001
6.41,4.38026886000001
6.41,4.71481886000001
6.41,5.07379886000001
3.41,5.36927886000001
3.41,5.60370886000001
3.41,5.74534886000001
3.41,5.65254886000001
3.41,5.40101886000001
3.41,5.01518886000001
6.41,4.70993886000001
3.41,4.41689886000001
3.41,4.23618886000001
6.41,4.23618886000001
6.41,4.24839886000001
6.41,4.22153886000001
6.41,4.29723886000001
6.41,4.59027886000001
3.41,4.89308886000001
6.41,5.13484886000001
6.41,5.42788886000001
6.41,5.37904886000001
6.41,5.36438886000001
6.41,5.45230886000001
6.41,5.56707886000001
6.41,5.67208886000001
6.41,5.76976886000001
6.41,5.83081886000001
6.41,5.92360886000001
6.41,5.96512886000001
6.41,6.05791886000001
6.41,6.05059886000001
3.41,6.07257886000001
6.41,6.11164886000001
6.41,6.07012886000001
6.41,5.89674886000001
6.41,5.75510886000001
6.41,5.71847886000001
3.41,5.82104886000001
3.41,6.00175886000001
3.41,6.00175886000001
3.41,5.90162886000001
3.41,5.55730886000001
3.41,5.17391886000001
3.41,4.80028886000001
3.41,4.43154886000001
3.41,4.19467886000001
3.41,4.00663886000001
3.41,3.85034886000001
3.41,3.74778886000001
3.41,3.64277886000001
3.41,3.59149886000001
3.41,3.56951886000001
3.41,3.52800886000001
3.41,3.53777886000001
3.41,3.55486886000001
3.41,3.49381886000001
3.41,3.44741886000001
3.41,3.44009886000001
6.41,3.40834886000001
6.41,3.41078886000001
6.41,3.45230886000001
6.41,3.68184886000001
6.41,4.06036886000001
6.41,4.44131886000001
6.41,4.85401886000001
3.41,5.15437886000001
3.41,5.42543886000001
3.41,5.59637886000001
6.41,5.58661886000001
3.41,5.35462886000001
3.41,5.02739886000001
3.41,4.86377886000001
6.41,4.76121886000001
6.41,4.57073886000001
6.41,4.36805886000001
6.41,4.39735886000001
6.41,4.57318886000001
6.41,4.84180886000001
6.41,5.20321886000001
6.41,5.45230886000001
6.41,5.65254886000001
3.41,5.85523886000001
6.41,5.90651886000001
6.41,5.95291886000001
6.41,5.82836886000001
6.41,5.79173886000001
6.41,5.79906886000001
3.41,5.81371886000001
3.41,5.87720886000001
3.41,5.95535886000001
3.41,5.78197886000001
3.41,5.51823886000001
3.41,5.12751886000001
3.41,4.76365886000001
3.41,4.49259886000001
3.41,4.23374886000001
3.41,4.01151886000001
6.41,3.85523886000001
6.41,3.69161886000001
6.41,3.63545886000001
6.41,3.81860886000001
3.41,4.15559886000001
3.41,4.59027886000001
3.41,4.98832886000001
3.41,5.07623886000001
3.41,4.90773886000001
6.41,4.64888886000001
6.41,4.37782886000001
6.41,4.21664886000001
6.41,4.28746886000001
6.41,4.59027886000001
6.41,4.84668886000001
6.41,5.13972886000001
6.41,5.38880886000001
6.41,5.68917886000001
6.41,5.88453886000001
6.41,6.04326886000001
6.41,6.17025886000001
3.41,6.21176886000001
3.41,6.25083886000001
6.41,6.20932886000001
6.41,6.01396886000001
6.41,5.70138886000001
6.41,5.46939886000001
6.41,5.47916886000001
6.41,5.55730886000001
3.41,5.72824886000001
3.41,5.88209886000001
6.41,5.98465886000001
6.41,5.90162886000001
6.41,5.58172886000001
6.41,5.37171886000001
6.41,5.41811886000001
3.41,5.51090886000001
3.41,5.66719886000001
3.41,5.79173886000001
6.41,5.69894886000001
6.41,5.48404886000001
6.41,5.15437886000001
6.41,4.98099886000001
6.41,5.06158886000001
6.41,5.19589886000001
6.41,5.35950886000001
6.41,5.61591886000001
3.41,5.76243886000001
6.41,5.85767886000001
3.41,5.94802886000001
3.41,5.83569886000001
6.41,5.70626886000001
6.41,5.49869886000001
6.41,5.18856886000001
6.41,5.11774886000001
3.41,5.19100886000001
6.41,5.31554886000001
3.41,5.53288886000001
3.41,5.44497886000001
3.41,5.39613886000001
6.41,5.27403886000001
3.41,5.02739886000001
3.41,4.74412886000001
3.41,4.66841886000001
6.41,4.65132886000001
3.41,4.51457886000001
3.41,4.26793886000001
6.41,4.26060886000001
6.41,4.26304886000001
6.41,4.18978886000001
6.41,4.27769886000001
6.41,4.60004886000001
6.41,4.93215886000001
6.41,5.28380886000001
6.41,5.52800886000001
6.41,5.74045886000001
3.41,5.87476886000001
3.41,5.95535886000001
3.41,5.99198886000001
3.41,5.84546886000001
3.41,5.52800886000001
6.41,5.06158886000001
6.41,4.73435886000001
3.41,4.53410886000001
3.41,4.53410886000001
6.41,4.69772886000001
6.41,4.74412886000001
6.41,4.61957886000001
6.41,4.64399886000001
6.41,4.83203886000001
3.41,5.13239886000001
3.41,5.41078886000001
3.41,5.62568886000001
3.41,5.60370886000001
3.41,5.31554886000001
3.41,4.96145886000001
3.41,4.61957886000001
3.41,4.35828886000001
3.41,4.15559886000001
3.41,4.03349886000001
3.41,3.88697886000001
3.41,3.77220886000001
3.41,3.64033886000001
3.41,3.53288886000001
3.41,3.43520886000001
6.41,3.42788886000001
6.41,3.42299886000001
6.41,3.39857886000001
6.41,3.60370886000001
3.41,4.02372886000001
3.41,4.45108886000001
3.41,4.79296886000001
3.41,4.90285886000001
3.41,4.78075886000001
6.41,4.59027886000001
6.41,4.33630886000001
6.41,4.14583886000001
6.41,4.21664886000001
6.41,4.43398886000001
6.41,4.71481886000001
6.41,5.09821886000001
6.41,5.35950886000001
6.41,5.56951886000001
3.41,5.77220886000001
3.41,5.92116886000001
6.41,6.05547886000001
6.41,5.96267886000001
6.41,5.64277886000001
6.41,5.43520886000001
3.41,5.38880886000001
6.41,5.53777886000001
6.41,5.68184886000001
6.41,5.70138886000001
6.41,5.61591886000001
6.41,5.66719886000001
6.41,5.74045886000001
6.41,5.80394886000001
6.41,5.88209886000001
6.41,5.95046886000001
6.41,6.07257886000001
6.41,6.14827886000001
6.41,6.11652886000001
3.41,6.17757886000001
3.41,6.20199886000001
3.41,6.20688886000001
6.41,5.99198886000001
6.41,5.56463886000001
6.41,5.17879886000001
6.41,4.99808886000001
6.41,5.05181886000001
6.41,5.23252886000001
6.41,5.48404886000001
6.41,5.68673886000001
6.41,5.89918886000001
6.41,5.86988886000001
6.41,5.97733886000001
6.41,6.05303886000001
6.41,6.07989886000001
6.41,6.12873886000001
6.41,6.07989886000001
3.41,6.16780886000001
3.41,6.19467886000001
3.41,6.23618886000001
3.41,6.05303886000001
3.41,5.65254886000001
6.41,5.27403886000001
6.41,4.85889886000001
6.41,4.53410886000001
6.41,4.45596886000001
3.41,4.61957886000001
3.41,4.86622886000001
6.41,5.11774886000001
6.41,5.16658886000001
6.41,5.05669886000001
6.41,5.00297886000001
3.41,5.09821886000001
3.41,5.32531886000001
3.41,5.56707886000001
6.41,5.46695886000001
6.41,5.25205886000001
6.41,4.94680886000001
6.41,4.88087886000001
6.41,4.98099886000001
6.41,5.22519886000001
6.41,5.45962886000001
6.41,5.72336886000001
3.41,5.79173886000001
3.41,5.90651886000001
3.41,5.99198886000001
3.41,5.83569886000001
3.41,5.52800886000001
3.41,5.14216886000001
3.41,4.77586886000001
3.41,4.49015886000001
3.41,4.23618886000001
3.41,4.02372886000001
6.41,3.88697886000001
6.41,3.75266886000001
6.41,3.68184886000001
6.41,3.80639886000001
6.41,4.14583886000001
6.41,4.60004886000001
3.41,5.00297886000001
6.41,5.30333886000001
6.41,5.55242886000001
6.41,5.61591886000001
6.41,5.52311886000001
6.41,5.61103886000001
6.41,5.71359886000001
6.41,5.84546886000001
6.41,5.89918886000001
6.41,5.99442886000001
6.41,6.09210886000001
6.41,6.09210886000001
6.41,6.14338886000001
3.41,6.15315886000001
6.41,6.23374886000001
6.41,6.18734886000001
3.41,6.01396886000001
6.41,5.83569886000001
3.41,5.77464886000001
3.41,5.68673886000001
3.41,5.53777886000001
3.41,5.32775886000001
3.41,5.05425886000001
3.41,4.70016886000001
3.41,4.39491886000001
3.41,4.18001886000001
3.41,4.04326886000001
6.41,3.87720886000001
6.41,3.75266886000001
3.41,3.72824886000001
3.41,3.86988886000001
6.41,4.20688886000001
3.41,4.35584886000001
3.41,4.42666886000001
3.41,4.45352886000001
3.41,4.52189886000001
3.41,4.39247886000001
6.41,4.15559886000001
6.41,3.96512886000001
3.41,3.87720886000001
3.41,3.97000886000001
3.41,4.25816886000001
6.41,4.42177886000001
6.41,4.33630886000001
3.41,4.29967886000001
3.41,4.39247886000001
3.41,4.67574886000001
3.41,4.76121886000001
3.41,4.65865886000001
3.41,4.49015886000001
6.41,4.30700886000001
6.41,4.12629886000001
6.41,3.97244886000001
6.41,4.07745886000001
3.41,4.37293886000001
3.41,4.74167886000001
3.41,5.08844886000001
3.41,5.18612886000001
6.41,5.03716886000001
6.41,4.78563886000001
3.41,4.56341886000001
3.41,4.53410886000001
3.41,4.70504886000001
3.41,4.74167886000001
3.41,4.64888886000001
3.41,4.43154886000001
3.41,4.23862886000001
3.41,4.06524886000001
3.41,3.94314886000001
6.41,3.81127886000001
6.41,3.69161886000001
3.41,3.65254886000001
3.41,3.82592886000001
3.41,4.22397886000001
3.41,4.42421886000001
3.41,4.42910886000001
3.41,4.31921886000001
3.41,4.13850886000001
3.41,3.96512886000001
3.41,3.88697886000001
6.41,3.80150886000001
6.41,3.70138886000001
6.41,3.64033886000001
6.41,3.76731886000001
3.41,4.15071886000001
3.41,4.64888886000001
3.41,4.99076886000001
6.41,5.08844886000001
3.41,5.02250886000001
6.41,4.78319886000001
6.41,4.68551886000001
6.41,4.66597886000001
6.41,4.70749886000001
6.41,4.91261886000001
6.41,5.19589886000001
6.41,5.41567886000001
6.41,5.62324886000001
6.41,5.74045886000001
6.41,5.89918886000001
3.41,5.92849886000001
3.41,6.05059886000001
6.41,6.15315886000001
6.41,5.96512886000001
6.41,5.58661886000001
6.41,5.38148886000001
6.41,5.37171886000001
6.41,5.48648886000001
6.41,5.56707886000001
6.41,5.82104886000001
6.41,5.91383886000001
6.41,5.99442886000001
3.41,6.01151886000001
6.41,5.99930886000001
6.41,6.01884886000001
6.41,5.82104886000001
6.41,5.72824886000001
6.41,5.74045886000001
3.41,5.76487886000001
3.41,5.88209886000001
3.41,5.92604886000001
6.41,5.75022886000001
6.41,5.41567886000001
6.41,4.99564886000001
6.41,4.86133886000001
6.41,4.90285886000001
6.41,5.10309886000001
6.41,5.36438886000001
6.41,5.59637886000001
6.41,5.75266886000001
3.41,5.84546886000001
3.41,5.92849886000001
3.41,6.00663886000001
3.41,5.84057886000001
3.41,5.51823886000001
6.41,5.17391886000001
6.41,4.73923886000001
6.41,4.45840886000001
6.41,4.42666886000001
6.41,4.60248886000001
6.41,4.82226886000001
6.41,5.18368886000001
3.41,5.43032886000001
3.41,5.65254886000001
3.41,5.82104886000001
3.41,5.70626886000001
3.41,5.36927886000001
3.41,5.02739886000001
3.41,4.70504886000001
6.41,4.41445886000001
6.41,4.14583886000001
6.41,3.96512886000001
6.41,4.03349886000001
6.41,4.37293886000001
6.41,4.68307886000001
